value,unit,rawValue
34.608600116,DegCelsius,7.46086001159703
34.608600116,DegCelsius,7.46086001159703
34.5872371593,DegCelsius,7.45872371593371
34.5567186499,DegCelsius,7.45567186498611
34.5231482894,DegCelsius,7.45231482894375
34.5109408856,DegCelsius,7.45109408856472
34.4956816309,DegCelsius,7.44956816309092
34.4834742271,DegCelsius,7.44834742271188
34.4773705252,DegCelsius,7.44773705252236
34.4773705252,DegCelsius,7.44682149723808
34.4651631214,DegCelsius,7.44651631214332
34.4773705252,DegCelsius,7.44773705252236
34.489577929,DegCelsius,7.4489577929014
34.4834742271,DegCelsius,7.44834742271188
34.4834742271,DegCelsius,7.44834742271188
34.5078890347,DegCelsius,7.45078890346996
34.5353556932,DegCelsius,7.45353556932279
34.5811334574,DegCelsius,7.45811334574419
34.608600116,DegCelsius,7.46086001159703
34.6177556688,DegCelsius,7.46177556688131
34.663533433,DegCelsius,7.46635334330271
34.6940519425,DegCelsius,7.46940519425031
34.7184667501,DegCelsius,7.47184667500839
34.6757408368,DegCelsius,7.46757408368175
34.6696371349,DegCelsius,7.46696371349223
34.6147038179,DegCelsius,7.46147038178655
34.6177556688,DegCelsius,7.46177556688131
34.6177556688,DegCelsius,7.46177556688131
34.6299630726,DegCelsius,7.46299630726035
34.6147038179,DegCelsius,7.46147038178655
34.6269112217,DegCelsius,7.46269112216559
34.6391186254,DegCelsius,7.46391186254463
34.6482741783,DegCelsius,7.46482741782891
34.6574297311,DegCelsius,7.46574297311319
34.6757408368,DegCelsius,7.46757408368175
34.6757408368,DegCelsius,7.46757408368175
34.7001556444,DegCelsius,7.47001556443983
34.7306741539,DegCelsius,7.47306741538743
34.7642445143,DegCelsius,7.47642445142979
34.7947630238,DegCelsius,7.47947630237739
34.8069704276,DegCelsius,7.48069704275643
34.8222296823,DegCelsius,7.48222296823023
