name,date,mean,sitename,greenhouse,city,cultivar_id,site_id
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 659 Season 2,FALSE,Maricopa,NA,6000003255
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 660 Season 2,FALSE,Maricopa,NA,6000003256
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 661 Season 2,FALSE,Maricopa,NA,6000003257
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 662 Season 2,FALSE,Maricopa,NA,6000003258
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 663 Season 2,FALSE,Maricopa,NA,6000003259
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 664 Season 2,FALSE,Maricopa,NA,6000003260
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 665 Season 2,FALSE,Maricopa,NA,6000003261
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 666 Season 2,FALSE,Maricopa,NA,6000003262
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 667 Season 2,FALSE,Maricopa,NA,6000003263
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 668 Season 2,FALSE,Maricopa,NA,6000003264
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 669 Season 2,FALSE,Maricopa,NA,6000003265
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 670 Season 2,FALSE,Maricopa,NA,6000003266
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 671 Season 2,FALSE,Maricopa,NA,6000003267
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 672 Season 2,FALSE,Maricopa,NA,6000003268
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 673 Season 2,FALSE,Maricopa,NA,6000003269
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 674 Season 2,FALSE,Maricopa,NA,6000003270
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 675 Season 2,FALSE,Maricopa,NA,6000003271
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 676 Season 2,FALSE,Maricopa,NA,6000003272
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 677 Season 2,FALSE,Maricopa,NA,6000003273
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 678 Season 2,FALSE,Maricopa,NA,6000003274
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 679 Season 2,FALSE,Maricopa,NA,6000003275
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 680 Season 2,FALSE,Maricopa,NA,6000003276
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 681 Season 2,FALSE,Maricopa,NA,6000003277
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 682 Season 2,FALSE,Maricopa,NA,6000003278
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 683 Season 2,FALSE,Maricopa,NA,6000003279
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 684 Season 2,FALSE,Maricopa,NA,6000003280
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 685 Season 2,FALSE,Maricopa,NA,6000003281
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 686 Season 2,FALSE,Maricopa,NA,6000003282
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 687 Season 2,FALSE,Maricopa,NA,6000003283
height,2016-08-08T19:00:00Z,32.827,MAC Field Scanner Field Plot 690 Season 2,FALSE,Maricopa,NA,6000003286
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 691 Season 2,FALSE,Maricopa,NA,6000003287
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 692 Season 2,FALSE,Maricopa,NA,6000003288
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 693 Season 2,FALSE,Maricopa,NA,6000003289
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 694 Season 2,FALSE,Maricopa,NA,6000003290
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 695 Season 2,FALSE,Maricopa,NA,6000003291
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 696 Season 2,FALSE,Maricopa,NA,6000003292
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 697 Season 2,FALSE,Maricopa,NA,6000003293
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 698 Season 2,FALSE,Maricopa,NA,6000003294
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 699 Season 2,FALSE,Maricopa,NA,6000003295
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 700 Season 2,FALSE,Maricopa,NA,6000003296
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 701 Season 2,FALSE,Maricopa,NA,6000003297
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 702 Season 2,FALSE,Maricopa,NA,6000003298
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 703 Season 2,FALSE,Maricopa,NA,6000003299
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 704 Season 2,FALSE,Maricopa,NA,6000003300
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 705 Season 2,FALSE,Maricopa,NA,6000003301
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 706 Season 2,FALSE,Maricopa,NA,6000003302
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 707 Season 2,FALSE,Maricopa,NA,6000003303
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 708 Season 2,FALSE,Maricopa,NA,6000003304
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 709 Season 2,FALSE,Maricopa,NA,6000003305
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 710 Season 2,FALSE,Maricopa,NA,6000003306
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 711 Season 2,FALSE,Maricopa,NA,6000003307
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 712 Season 2,FALSE,Maricopa,NA,6000003308
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 713 Season 2,FALSE,Maricopa,NA,6000003309
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 714 Season 2,FALSE,Maricopa,NA,6000003310
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 715 Season 2,FALSE,Maricopa,NA,6000003311
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 716 Season 2,FALSE,Maricopa,NA,6000003312
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 717 Season 2,FALSE,Maricopa,NA,6000003313
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 718 Season 2,FALSE,Maricopa,NA,6000003314
height,2016-08-08T19:00:00Z,32.827,MAC Field Scanner Field Plot 719 Season 2,FALSE,Maricopa,NA,6000003315
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 722 Season 2,FALSE,Maricopa,NA,6000003318
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 723 Season 2,FALSE,Maricopa,NA,6000003319
