name,date,mean,sitename
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 38 E
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 39 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 39 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 40 W
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 40 E
canopy_height,2016-05-31T07:00:00Z,29,MAC Field Scanner Season 1 Field Plot 41 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 41 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 42 E
canopy_height,2016-05-31T07:00:00Z,27,MAC Field Scanner Season 1 Field Plot 42 W
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 43 E
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 43 W
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 44 E
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 44 W
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 45 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 45 W
canopy_height,2016-05-31T07:00:00Z,21,MAC Field Scanner Season 1 Field Plot 46 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 46 E
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 47 W
canopy_height,2016-05-31T07:00:00Z,29,MAC Field Scanner Season 1 Field Plot 47 E
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 63 W
canopy_height,2016-05-31T07:00:00Z,27,MAC Field Scanner Season 1 Field Plot 63 E
canopy_height,2016-05-31T07:00:00Z,20,MAC Field Scanner Season 1 Field Plot 62 W
canopy_height,2016-05-31T07:00:00Z,17,MAC Field Scanner Season 1 Field Plot 62 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 61 W
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 61 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 60 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 60 W
canopy_height,2016-05-31T07:00:00Z,27,MAC Field Scanner Season 1 Field Plot 59 E
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 59 W
canopy_height,2016-05-31T07:00:00Z,21,MAC Field Scanner Season 1 Field Plot 58 W
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 58 E
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 57 W
canopy_height,2016-05-31T07:00:00Z,31,MAC Field Scanner Season 1 Field Plot 57 E
canopy_height,2016-05-31T07:00:00Z,35,MAC Field Scanner Season 1 Field Plot 56 W
canopy_height,2016-05-31T07:00:00Z,36,MAC Field Scanner Season 1 Field Plot 56 E
